"name","census_count"
"lavrov",102
"lederhaus",102
"lemna",102
"leahan",102
"lasik",102
"lebard",102
"lastrina",102
"laucirica",102
"laverentz",102
"lasorella",102
"lemonte",102
"leavings",102
"lecroix",102
"leita",102
"lenares",102
"legvold",102
"ledder",102
"latempa",102
"katai",102
"ketrow",102
"keling",102
"kawanishi",102
"keethler",102
"kenzy",102
"kearsing",102
"kedar",102
"kernisant",102
"keoho",102
"kelcourse",102
"kenas",102
"katchatag",102
"kaunitz",102
"kimmi",102
"kipf",102
"klenow",102
"kizito",102
"kloor",102
"kij",102
"kica",102
"kinnen",102
"kloetzer",102
"kivlen",102
"kinchelow",102
"kinabrew",102
"kalczynski",102
"kalidas",102
"kalisky",102
"karabinus",102
"karve",102
"kallick",102
"kamowski",102
"jusay",102
"kalinay",102
"karoutsos",102
"kapas",102
"jurusik",102
"kaita",102
"jungerman",102
"jobbins",102
"lundbohm",102
"luccarelli",102
"ludema",102
"maccani",102
"lovingfoss",102
"lucini",102
"luisjuan",102
"lyche",102
"lovenberg",102
"lunkwitz",102
"luking",102
"luderman",102
"lumanog",102
"luttner",102
"lustik",102
"maidonado",102
"malvaso",102
"maglietta",102
"mahathy",102
"makridis",102
"malubay",102
"magliari",102
"madix",102
"majett",102
"macmillian",102
"lethert",102
"lettis",102
"letosky",102
"lequang",102
"lingis",102
"limoge",102
"levitansky",102
"levora",102
"linstroth",102
"leturgez",102
"levites",102
"limson",102
"lippart",102
"linebrink",102
"liedy",102
"lepird",102
"lepel",102
"libiran",102
"llaverias",102
"loonie",102
"lort",102
"locklier",102
"lorrigan",102
"lisberg",102
"littner",102
"merchel",102
"meglich",102
"mennemeier",102
"medvedeva",102
"mcquarie",102
"mehlhop",102
"menichelli",102
"merai",102
"meltabarger",102
"meletiche",102
"mendolla",102
"mendolera",102
"mcminimy",102
"mcellen",102
"mcgillan",102
"mccruter",102
"mccalmant",102
"mcdugald",102
"mcgarrh",102
"mckarns",102
"mckuin",102
"martinezayala",102
"masem",102
"maxville",102
"maunakea",102
"maven",102
"matichak",102
"matie",102
"maurillo",102
"marcero",102
"marceca",102
"mandalia",102
"mansholt",102
"marosy",102
"marchion",102
"marsigliano",102
"insunza",102
"jahnigen",102
"iwuoha",102
"jencik",102
"jimenezflores",102
"jendrysik",102
"jender",102
"jawitz",102
"jata",102
"hueffmeier",102
"humen",102
"hulseberg",102
"ia",102
"huehl",102
"hulseman",102
"huntzicker",102
"iguado",102
"ildefonzo",102
"ihsan",102
"hrabosky",102
"humbracht",102
"ikanovic",102
"huesers",102
"hueckel",102
"huenke",102
"huchin",102
"iannetti",102
"hrutkay",102
"huza",102
"hockstra",102
"hoyas",102
"holvick",102
"hohnke",102
"holocher",102
"hornseth",102
"howansky",102
"howsley",102
"howkins",102
"holochwost",102
"hister",102
"hoarty",102
"hoblin",102
"holsonbake",102
"haendiges",102
"hallingstad",102
"hanash",102
"hadaya",102
"hanchin",102
"hangge",102
"handschin",102
"haray",102
"haeder",102
"harlock",102
"hallie",102
"hardeen",102
"groess",102
"guzmanflores",102
"guastello",102
"guernon",102
"grinley",102
"grosland",102
"gruppuso",102
"guerini",102
"grindahl",102
"gud",102
"guerreroperez",102
"guasto",102
"gromling",102
"gritzinger",102
"gushard",102
"gruning",102
"grubs",102
"gualtiere",102
"gulinello",102
"healis",102
"hashley",102
"helenthal",102
"haulsee",102
"heinauer",102
"heidelbach",102
"hedvat",102
"helmic",102
"hearold",102
"haysbert",102
"hijazin",102
"hempleman",102
"heyland",102
"hendin",102
"hetherly",102
"hernander",102
"heuler",102
"hinnawi",102
"hernandeztrejo",102
"hermitt",102
"hervol",102
"hertter",102
"hilbrecht",102
"herchenroeder",102
"himrod",102
"hevelone",102
"frangoulis",102
"freysinger",102
"frare",102
"gabalis",102
"gailliot",102
"fugazzotto",102
"frontuto",102
"frascona",102
"fumanti",102
"gaitanis",102
"fucetola",102
"gaertig",102
"frostman",102
"frishberg",102
"fukada",102
"gackenbach",102
"gafurov",102
"fynaardt",102
"frassrand",102
"flolo",102
"fiscalini",102
"fornek",102
"finholt",102
"fozzard",102
"fobar",102
"fjelsted",102
"flaagan",102
"floid",102
"fou",102
"fosdal",102
"fandozzi",102
"fairnot",102
"eyanson",102
"fabean",102
"eulitt",102
"falciglia",102
"fazande",102
"filippazzo",102
"fedullo",102
"ferlo",102
"fiegle",102
"ferling",102
"fanuele",102
"fegert",102
"fialkow",102
"fiese",102
"fiederlein",102
"fetyko",102
"felux",102
"felong",102
"figuly",102
"fenandez",102
"gasperich",102
"galpern",102
"gavlinski",102
"gapczynski",102
"gaonkar",102
"gastello",102
"gamburg",102
"gaswint",102
"gantos",102
"gauding",102
"gasswint",102
"gallarde",102
"galay",102
"gerencer",102
"giacchetto",102
"gharibyan",102
"gengelbach",102
"ghaley",102
"ghatak",102
"gershuny",102
"gepfert",102
"getzler",102
"godlock",102
"golar",102
"gojmerac",102
"golinsky",102
"gmuer",102
"golato",102
"glenski",102
"gimino",102
"goestenkors",102
"goclowski",102
"giordana",102
"gombita",102
"glasel",102
"girndt",102
"glashauser",102
"gioiello",102
"goldenthal",102
"gransberry",102
"greiling",102
"gonzalezmejia",102
"gountanis",102
"gradek",102
"gresik",102
"grance",102
"granner",102
"gradishar",102
"goraczkowski",102
"grabham",102
"govednik",102
"greisinger",102
"gopen",102
"granica",102
"gouw",102
"callaci",102
"camia",102
"calso",102
"cambiano",102
"campolong",102
"cappelen",102
"cardia",102
"cambas",102
"calan",102
"capdevielle",102
"cawby",102
"castilloflores",102
"cassadore",102
"caschera",102
"causgrove",102
"castiano",102
"casteele",102
"castimore",102
"casarotto",102
"carnelli",102
"carrascoza",102
"carmain",102
"catlette",102
"bulpitt",102
"burmann",102
"bullaro",102
"buegel",102
"bynam",102
"buthe",102
"burkus",102
"burtzlaff",102
"bushley",102
"byan",102
"bumper",102
"burnom",102
"cacdac",102
"brindell",102
"bruzewski",102
"bruynell",102
"budi",102
"bruckart",102
"brucki",102
"budesheim",102
"brennock",102
"brownwood",102
"chanana",102
"chato",102
"chaddha",102
"cellers",102
"chaltraw",102
"chavezalvarez",102
"cebuhar",102
"cenko",102
"ceddia",102
"cesmat",102
"chavezjimenez",102
"cerisier",102
"cedergreen",102
"chismark",102
"chyle",102
"chuen",102
"cicchetto",102
"chub",102
"cichanski",102
"chillingworth",102
"chernyy",102
"chika",102
"chelmo",102
"chinnam",102
"chounlamany",102
"cierniak",102
"chimelis",102
"clinite",102
"cissoko",102
"clooten",102
"cleffi",102
"coapstick",102
"comisar",102
"colsher",102
"colecchi",102
"clarady",102
"colaizzo",102
"coartney",102
"connearney",102
"coyotecatl",102
"cotillo",102
"conversano",102
"corbie",102
"congi",102
"coper",102
"cordella",102
"cunnion",102
"crevoiserat",102
"culclager",102
"cristantiello",102
"cubert",102
"crerand",102
"cunsolo",102
"culli",102
"cutten",102
"csizmar",102
"creme",102
"crocetto",102
"curup",102
"dauss",102
"danies",102
"dannhaus",102
"dadura",102
"daiger",102
"dalferes",102
"daliva",102
"dansak",102
"dather",102
"darab",102
"dabson",102
"desonier",102
"denly",102
"dewi",102
"deutschle",102
"desanzo",102
"denburg",102
"dents",102
"desautell",102
"denil",102
"derigo",102
"denstedt",102
"depratt",102
"dibruno",102
"deturck",102
"dibbles",102
"dekraai",102
"demio",102
"debelle",102
"delmain",102
"dehl",102
"delka",102
"demarois",102
"delamore",102
"delugo",102
"delahoy",102
"debuono",102
"delsi",102
"degasperi",102
"dembiec",102
"declaire",102
"deluga",102
"delabarra",102
"deblecourt",102
"emerle",102
"elken",102
"ermann",102
"erdeljac",102
"encomienda",102
"enoki",102
"emeka",102
"enzinna",102
"elim",102
"eremia",102
"eiselt",102
"egerman",102
"dwier",102
"dushack",102
"elbey",102
"duverglas",102
"dweik",102
"dylong",102
"eife",102
"dzielinski",102
"dziengel",102
"duttera",102
"drazich",102
"dreux",102
"dupnik",102
"drevecky",102
"dougi",102
"drukker",102
"dudukovich",102
"drazan",102
"dunnock",102
"duepner",102
"duerstock",102
"dunmon",102
"dros",102
"drigo",102
"duits",102
"dostalek",102
"durnen",102
"droegemeier",102
"dipentino",102
"dissette",102
"digrado",102
"dombro",102
"diny",102
"dimitratos",102
"digal",102
"dior",102
"donastorg",102
"dominico",102
"dimitris",102
"diezel",102
"doeren",102
"disidoro",101
"dobrzycki",101
"digiusto",101
"dinzey",101
"doesburg",101
"dorathy",101
"donavant",101
"dipronio",101
"dode",101
"domaradzki",101
"disterhaft",101
"donch",101
"donskoy",101
"dorm",101
"diruggiero",101
"digaudio",101
"duranko",101
"dreitzler",101
"douga",101
"doughtry",101
"dugenske",101
"drobeck",101
"dumka",101
"dufrenne",101
"dotsenko",101
"efrem",101
"eissens",101
"duvoisin",101
"eglitis",101
"egertson",101
"eguino",101
"een",101
"eipp",101
"earlington",101
"echandy",101
"ekkel",101
"enderica",101
"elifrits",101
"endacott",101
"englis",101
"elshaer",101
"emberlin",101
"emmerton",101
"eligon",101
"enama",101
"ervasti",101
"debaillie",101
"debrie",101
"deiulio",101
"demendonca",101
"dechick",101
"delsing",101
"debate",101
"delaurentiis",101
"debrino",101
"derisse",101
"denyse",101
"detton",101
"destremps",101
"dicrescenzo",101
"deneff",101
"desabrais",101
"desher",101
"dieckow",101
"deshazior",101
"devadas",101
"dening",101
"devizio",101
"denuyl",101
"dand",101
"darbee",101
"davidman",101
"damion",101
"dakdouk",101
"daguro",101
"danubio",101
"damisch",101
"czartoryski",101
"cultra",101
"curoe",101
"cressotti",101
"criscitello",101
"cryor",101
"crouell",101
"cyrius",101
"cur",101
"correo",101
"copenheaver",101
"condella",101
"courvelle",101
"coppenrath",101
"cornnell",101
"corritore",101
"condoluci",101
"confino",101
"covella",101
"cotrona",101
"consorti",101
"colebrooke",101
"cluse",101
"colier",101
"colvell",101
"clerjuste",101
"cofre",101
"colabello",101
"clairborne",101
"ciejka",101
"chiello",101
"cimmarusti",101
"churma",101
"cichoracki",101
"churgin",101
"chorzepa",101
"cheno",101
"cicek",101
"cherchio",101
"chipkin",101
"christer",101
"cioce",101
"chigbu",101
"celletti",101
"centino",101
"celo",101
"champs",101
"chavac",101
"chab",101
"chavezdiaz",101
"chadbourn",101
"brynda",101
"breehl",101
"bruckhart",101
"breidigan",101
"broger",101
"breitkopf",101
"britzius",101
"buckhaulter",101
"busacco",101
"caceros",101
"butry",101
"buonagurio",101
"cadieu",101
"buyze",101
"cafourek",101
"cassimatis",101
"cascaddan",101
"castania",101
"carnazza",101
"castera",101
"catozzi",101
"cascaden",101
"castona",101
"cazanas",101
"castroflores",101
"carrube",101
"catli",101
"camposlopez",101
"canote",101
"camarco",101
"capritta",101
"calavan",101
"capace",101
"caramanico",101
"calderazzo",101
"camputaro",101
"carian",101
"capillo",101
"greece",101
"gonzalezlara",101
"grabianowski",101
"gorno",101
"grevengoed",101
"gossens",101
"gottmann",101
"gribschaw",101
"gonzalezmunoz",101
"grembowski",101
"gretsky",101
"gossmann",101
"gowarty",101
"graymountain",101
"gratiot",101
"gonynor",101
"girl",101
"goldenson",101
"goderich",101
"glugla",101
"glassbrenner",101
"glowiak",101
"gilmond",101
"gonuguntla",101
"gokhman",101
"gondos",101
"gomezvargas",101
"goldfischer",101
"gearns",101
"giangiacomo",101
"gemperle",101
"gennoe",101
"giacomozzi",101
"geidner",101
"gellerstedt",101
"gaworecki",101
"geistlinger",101
"gebeau",101
"ghirardelli",101
"ghate",101
"gilbar",101
"garciafranco",101
"gallinari",101
"garboden",101
"gandenberger",101
"ganjian",101
"ganzalez",101
"gasparotto",101
"gartung",101
"gaun",101
"garciaa",101
"gandre",101
"fautz",101
"fedash",101
"fetherson",101
"fasanelli",101
"farello",101
"fatum",101
"fardig",101
"fedorak",101
"figlia",101
"fetui",101
"filicetti",101
"farineau",101
"ferk",101
"felis",101
"faulkinberry",101
"fendell",101
"falaschi",101
"estlow",101
"fabyanchuk",101
"forsen",101
"forkell",101
"flanick",101
"fraguela",101
"foeckler",101
"finsterbusch",101
"fleurissaint",101
"folga",101
"fojut",101
"flairty",101
"foman",101
"fradenburgh",101
"flindt",101
"gabat",101
"froster",101
"frassinelli",101
"freetly",101
"fulscher",101
"fruchtnicht",101
"gadlage",101
"fusilli",101
"gailbreath",101
"gainwell",101
"hertneky",101
"henahan",101
"herker",101
"herrygers",101
"heneisen",101
"hietanen",101
"hertzke",101
"hermawan",101
"hingleton",101
"hirsekorn",101
"hettesheimer",101
"hettenhausen",101
"hermina",101
"heckner",101
"heerspink",101
"hebig",101
"heikka",101
"hartkemeyer",101
"haslauer",101
"hartgerink",101
"havery",101
"hegazi",101
"hassanin",101
"header",101
"healing",101
"heinssen",101
"hartwich",101
"helvik",101
"grodek",101
"gujar",101
"grunstra",101
"gutheridge",101
"grisafe",101
"grucella",101
"grodner",101
"guetta",101
"guidon",101
"guang",101
"guererri",101
"guray",101
"guerara",101
"gusto",101
"groenig",101
"grovenburg",101
"guaracha",101
"groarke",101
"gumiran",101
"gritzner",101
"grundei",101
"grorud",101
"halupa",101
"hadas",101
"hajali",101
"haeseker",101
"hakenewerth",101
"hanor",101
"hamanaka",101
"hanzlick",101
"harmatz",101
"homsley",101
"hottenroth",101
"hitzges",101
"hogeback",101
"horeth",101
"hosain",101
"hoalt",101
"holtgrieve",101
"holota",101
"houda",101
"honerlaw",101
"hitzfeld",101
"hoelzl",101
"homem",101
"hizey",101
"houghtlen",101
"hucul",101
"hudrlik",101
"hueg",101
"hulker",101
"hunsecker",101
"hydzik",101
"huscroft",101
"hyso",101
"ibezim",101
"idstein",101
"humpage",101
"idicula",101
"jerousek",101
"jimeneztorres",101
"jalloul",101
"janevski",101
"inbar",101
"isic",101
"jachowicz",101
"ingbretson",101
"ishizu",101
"iwanow",101
"indermuhle",101
"ishimine",101
"inguagiato",101
"jahed",101
"iovieno",101
"manely",101
"mansanares",101
"manlapig",101
"marchut",101
"margelofsky",101
"marquedant",101
"marggraf",101
"marocchi",101
"mayewski",101
"mascoli",101
"martinat",101
"mauz",101
"mastry",101
"matesi",101
"maseman",101
"masny",101
"marvets",101
"matrious",101
"mastronardo",101
"mavilla",101
"mcfrazier",101
"mcknatt",101
"mcglashing",101
"mcclinsey",101
"mcmurchy",101
"mcenulty",101
"mcmichaels",101
"mcilhenney",101
"mcfather",101
"mcanalley",101
"mcgeoghegan",101
"mcdermith",101
"melies",101
"merat",101
"megal",101
"medus",101
"mcwhirk",101
"mcphate",101
"mehmel",101
"meeuwenberg",101
"mcshannon",101
"megonnell",101
"melnikova",101
"mebust",101
"llavore",101
"lonsdorf",101
"lofft",101
"lottier",101
"loging",101
"livaccari",101
"liskow",101
"lottinville",101
"lobera",101
"loscar",101
"livshin",101
"lochamy",101
"ljungquist",101
"lodmell",101
"likovic",101
"lifshits",101
"lenford",101
"lesney",101
"lippner",101
"linnenkamp",101
"lieman",101
"libbrecht",101
"lenett",101
"liphardt",101
"liebengood",101
"levian",101
"linet",101
"liebenguth",101
"lindus",101
"lillemon",101
"licuanan",101
"letke",101
"lenhof",101
"maiben",101
"makarowski",101
"malinoff",101
"manasia",101
"macoubrie",101
"malfabon",101
"maidana",101
"macmorran",101
"maheia",101
"malvoisin",101
"malinger",101
"maghakian",101
"mackinaw",101
"makda",101
"machniak",101
"lybert",101
"lugge",101
"maccollum",101
"lutte",101
"lundien",101
"lugowski",101
"lynwood",101
"ludwinski",101
"lumibao",101
"luckau",101
"lully",101
"lyubezhanin",101
"junkman",101
"jurcevic",101
"jumpingeagle",101
"jonesdavis",101
"joramo",101
"jocham",101
"kanalos",101
"karpp",101
"kaliff",101
"kaneff",101
"kamykowski",101
"karkhanis",101
"kaladjian",101
"kaesberg",101
"kabaria",101
"karklins",101
"karahan",101
"kaimal",101
"kaly",101
"kabe",101
"kannegiesser",101
"kalebaugh",101
"karanovich",101
"kaleiwahea",101
"kanal",101
"kaleohano",101
"klopcic",101
"kinsworthy",101
"kleczewski",101
"khath",101
"khanolkar",101
"kingslien",101
"kipphut",101
"kleger",101
"kloempken",101
"kiefat",101
"klinginsmith",101
"kleinbart",101
"kiousis",101
"kassik",101
"kenvin",101
"kattil",101
"ketzer",101
"kavaliauskas",101
"keresey",101
"keeswood",101
"kelham",101
"kemraj",101
"kastigar",101
"kendl",101
"keigans",101
"kassas",101
"ketteler",101
"latorra",101
"lasica",101
"latraille",101
"laurienzo",101
"lehosky",101
"lashbaugh",101
"lemonde",101
"lecointe",101
"lenarduzzi",101
"lawwell",101
"lausman",101
"lauen",101
"ledsworth",101
"laubacker",101
"lavik",101
"lavore",101
"lahners",101
"lampropoulos",101
"larracas",101
"landua",101
"lading",101
"lablance",101
"lappa",101
"lamo",101
"ladoucer",101
"lapos",101
"lansbury",101
"landano",101
"lafernier",101
"landstra",101
"laneville",101
"larita",101
"lacatena",101
"lagroon",101
"kwasney",101
"kuklo",101
"kulling",101
"krelle",101
"kroiss",101
"kruzicki",101
"kuwamoto",101
"kristjansson",101
"kritenbrink",101
"kucinskas",101
"krysko",101
"kulle",101
"kubistek",101
"kozachenko",101
"krajcir",101
"krzys",101
"kronzer",101
"kreuzburg",101
"krasin",101
"koes",101
"koffa",101
"korneychuk",101
"kosht",101
"kosenko",101
"konkowski",101
"kolner",101
"koutrakos",101
"kokalis",101
"kostelansky",101
"kolari",101
"kobasa",101
"kovalcin",101
"koly",101
"kodsi",101
"kownack",101
"kluegel",101
"kopaska",101
"kopylov",101
"kolovich",101
"radbill",101
"quetel",101
"radowski",101
"ramdhani",101
"radjenovich",101
"quish",101
"rahne",101
"rahmoeller",101
"quilatan",101
"rabovsky",101
"rampal",101
"raghoo",101
"ravare",101
"rawden",101
"reemtsma",101
"raymont",101
"renaut",101
"reget",101
"rassett",101
"rectanus",101
"renedo",101
"ravich",101
"rause",101
"redelsperger",101
"rehana",101
"ransleben",101
"reinhofer",101
"reigelman",101
"publow",101
"prezzano",101
"quaglio",101
"purfeerst",101
"prebola",101
"puvvada",101
"pyykkonen",101
"prochko",101
"prusi",101
"pryke",101
"portante",101
"pochardt",101
"pourmand",101
"polacca",101
"pobocik",101
"ponsart",101
"plymouth",101
"pogorelec",101
"poelking",101
"panchame",101
"papak",101
"parisen",101
"pantoliano",101
"pasqualucci",101
"panicola",101
"panayi",101
"parmerter",101
"papademetriou",101
"panny",101
"paulton",101
"pauleus",101
"patrylak",101
"paunovic",101
"panti",101
"ozegovic",101
"overberger",101
"otuafi",101
"padhiar",101
"palluck",101
"pallman",101
"pacurar",101
"ossai",101
"paletz",101
"ososkie",101
"pabin",101
"overzet",101
"pallette",101
"pakingan",101
"pecanty",101
"peiker",101
"pazder",101
"peneueta",101
"pepicelli",101
"ped",101
"perezestrada",101
"pedoto",101
"pelusio",101
"pellarin",101
"permut",101
"pelkie",101
"pedrazzi",101
"pecharich",101
"pippett",101
"pinchera",101
"piang",101
"piep",101
"picolet",101
"piecewicz",101
"pietrandrea",101
"pinzino",101
"pinedalopez",101
"nerheim",101
"ndi",101
"neie",101
"neimeister",101
"nedab",101
"nallie",101
"narhi",101
"napalan",101
"niewold",101
"nisula",101
"nhin",101
"nisan",101
"nocelo",101
"nieukirk",101
"nikolis",101
"noceda",101
"nieders",101
"nisiewicz",101
"nockideneh",101
"nunlist",101
"oberreuter",101
"obernberger",101
"nwagbara",101
"novilla",101
"ofa",101
"odunze",101
"oedekoven",101
"nuciforo",101
"odoardi",101
"onuschak",101
"oline",101
"orrosquieta",101
"olorunfemi",101
"ordemann",101
"oladeji",101
"omarah",101
"ortes",101
"opala",101
"oresky",101
"oord",101
"orander",101
"orsua",101
"olzak",101
"oprean",101
"mientus",101
"minde",101
"minerly",101
"merworth",101
"miessler",101
"mettey",101
"merket",101
"milewsky",101
"miklasz",101
"mirgon",101
"mogielnicki",101
"molhoek",101
"mondary",101
"miyawaki",101
"moellendick",101
"montemurno",101
"mohajeri",101
"mittner",101
"minuth",101
"montali",101
"mizar",101
"minozzi",101
"mulzac",101
"mulvaine",101
"muhlig",101
"nacoste",101
"mullarney",101
"mussack",101
"nache",101
